company_name,company_code,our_company_name,our_code
TESSAN,5505,KARADENIZ_TICARET,1001
TESSAN,5060,KARADENIZ_TICARET,1001E
TESSAN,6860B,KARADENIZ_TICARET,1004
TESSAN,6860C,KARADENIZ_TICARET,1005
TESSAN,6860A,KARADENIZ_TICARET,1005A
TESSAN,6861,KARADENIZ_TICARET,1006
TESSAN,5282,KARADENIZ_TICARET,1007
TESSAN,5223,KARADENIZ_TICARET,1010
TESSAN,5237,KARADENIZ_TICARET,1015
TESSAN,5089,KARADENIZ_TICARET,2000
TESSAN,5784,KARADENIZ_TICARET,2000A
TESSAN,5152,KARADENIZ_TICARET,2000E
TESSAN,5678,KARADENIZ_TICARET,2002
TESSAN,9698,KARADENIZ_TICARET,2002A
TESSAN,5094,KARADENIZ_TICARET,2004
TESSAN,5774,KARADENIZ_TICARET,2004A
TESSAN,2140,KARADENIZ_TICARET,2004B
TESSAN,7542,KARADENIZ_TICARET,2004AB
TESSAN,5542,KARADENIZ_TICARET,2005
TESSAN,2007,KARADENIZ_TICARET,2006E
TESSAN,5892,KARADENIZ_TICARET,2005E
TESSAN,5539B,KARADENIZ_TICARET,2007
TESSAN,5681A,KARADENIZ_TICARET,2007A
TESSAN,5545B,KARADENIZ_TICARET,2007AE
TESSAN,5546,KARADENIZ_TICARET,2007B
TESSAN,5545,KARADENIZ_TICARET,2007C
TESSAN,5539A,KARADENIZ_TICARET,2007D
TESSAN,5539D,KARADENIZ_TICARET,2007M
TESSAN,5539E,KARADENIZ_TICARET,2007X
TESSAN,5539C,KARADENIZ_TICARET,2007Y
TESSAN,2013,KARADENIZ_TICARET,2009
TESSAN,5097,KARADENIZ_TICARET,2011
TESSAN,5599A,KARADENIZ_TICARET,2012
TESSAN,5599B,KARADENIZ_TICARET,2012M
TESSAN,5516,KARADENIZ_TICARET,2013
TESSAN,5889,KARADENIZ_TICARET,2015
TESSAN,5513,KARADENIZ_TICARET,2016
TESSAN,5513A,KARADENIZ_TICARET,2016B
TESSAN,5541,KARADENIZ_TICARET,2018
TESSAN,5541B,KARADENIZ_TICARET,2018A
TESSAN,5541C,KARADENIZ_TICARET,2018B
TESSAN,5887A,KARADENIZ_TICARET,2018C
TESSAN,5506,KARADENIZ_TICARET,2020
TESSAN,5547B,KARADENIZ_TICARET,2021
TESSAN,nan,KARADENIZ_TICARET,2022
TESSAN,5508B,KARADENIZ_TICARET,2022B
TESSAN,5801A,KARADENIZ_TICARET,2023A
TESSAN,5801,KARADENIZ_TICARET,2023B
TESSAN,5088,KARADENIZ_TICARET,2024
TESSAN,5763,KARADENIZ_TICARET,2026
TESSAN,5821,KARADENIZ_TICARET,2027
TESSAN,5820,KARADENIZ_TICARET,2027A
TESSAN,5760A,KARADENIZ_TICARET,2029
TESSAN,5760B,KARADENIZ_TICARET,2029A
TESSAN,5760C,KARADENIZ_TICARET,2029B
TESSAN,5547A,KARADENIZ_TICARET,2030
TESSAN,2053,KARADENIZ_TICARET,2030H
TESSAN,5150,KARADENIZ_TICARET,2031
TESSAN,2026A,KARADENIZ_TICARET,2032A
TESSAN,9780,KARADENIZ_TICARET,2035
TESSAN,6060A,KARADENIZ_TICARET,2037A
TESSAN,6060B,KARADENIZ_TICARET,2037B
TESSAN,2054,KARADENIZ_TICARET,2037F
TESSAN,5772,KARADENIZ_TICARET,2038
TESSAN,9695A,KARADENIZ_TICARET,2038A
TESSAN,5233A,KARADENIZ_TICARET,2045
TESSAN,6085A,KARADENIZ_TICARET,2039
TESSAN,6085B,KARADENIZ_TICARET,2039B
TESSAN,5233,KARADENIZ_TICARET,2045A
TESSAN,4050,KARADENIZ_TICARET,2049
TESSAN,4051,KARADENIZ_TICARET,2049E
TESSAN,5785B,KARADENIZ_TICARET,2052
TESSAN,5785A,KARADENIZ_TICARET,2054
TESSAN,2055,KARADENIZ_TICARET,2055
TESSAN,2056,KARADENIZ_TICARET,2055E
TESSAN,5521,KARADENIZ_TICARET,2057
TESSAN,2033,KARADENIZ_TICARET,2058
TESSAN,5153,KARADENIZ_TICARET,2059
TESSAN,5046,KARADENIZ_TICARET,2060A
TESSAN,2020,KARADENIZ_TICARET,2066
TESSAN,2021,KARADENIZ_TICARET,2067
TESSAN,2121,KARADENIZ_TICARET,2070
TESSAN,2015,KARADENIZ_TICARET,2081
TESSAN,2023,KARADENIZ_TICARET,2084
TESSAN,5317B,KARADENIZ_TICARET,2085
TESSAN,5317,KARADENIZ_TICARET,2085X
TESSAN,3323,KARADENIZ_TICARET,2086C
TESSAN,5793,KARADENIZ_TICARET,2098A
TESSAN,5698,KARADENIZ_TICARET,3001
TESSAN,5690,KARADENIZ_TICARET,3001E
TESSAN,2327,KARADENIZ_TICARET,3002
TESSAN,5503,KARADENIZ_TICARET,3006
TESSAN,6061,KARADENIZ_TICARET,3007
TESSAN,5694,KARADENIZ_TICARET,3008A
TESSAN,5502,KARADENIZ_TICARET,3009
TESSAN,5510,KARADENIZ_TICARET,3010
TESSAN,5783,KARADENIZ_TICARET,3011
TESSAN,5680B,KARADENIZ_TICARET,3011A
TESSAN,5680,KARADENIZ_TICARET,3011B
TESSAN,5235A,KARADENIZ_TICARET,3012A
TESSAN,5234,KARADENIZ_TICARET,3013
TESSAN,2126A,KARADENIZ_TICARET,3014
TESSAN,6063,KARADENIZ_TICARET,3016
TESSAN,4071,KARADENIZ_TICARET,3017
TESSAN,6066A,KARADENIZ_TICARET,3018
TESSAN,6066B,KARADENIZ_TICARET,3018A
TESSAN,6066C,KARADENIZ_TICARET,3018C
TESSAN,9699,KARADENIZ_TICARET,3023A
TESSAN,9695,KARADENIZ_TICARET,3023D
TESSAN,4053,KARADENIZ_TICARET,3031
TESSAN,4052,KARADENIZ_TICARET,3031E
TESSAN,5270,KARADENIZ_TICARET,3034
TESSAN,4120,KARADENIZ_TICARET,4002
TESSAN,5500,KARADENIZ_TICARET,4003
TESSAN,5686,KARADENIZ_TICARET,4008
TESSAN,5692,KARADENIZ_TICARET,4008E
TESSAN,5762,KARADENIZ_TICARET,4010
TESSAN,5768,KARADENIZ_TICARET,4011B
TESSAN,5512,KARADENIZ_TICARET,4016A
TESSAN,4117,KARADENIZ_TICARET,4017
TESSAN,5782,KARADENIZ_TICARET,4022
TESSAN,6067,KARADENIZ_TICARET,4022A
TESSAN,4066,KARADENIZ_TICARET,4036
TESSAN,5619,KARADENIZ_TICARET,4037
TESSAN,9699B,KARADENIZ_TICARET,4043
TESSAN,5791,KARADENIZ_TICARET,4044
TESSAN,5791K,KARADENIZ_TICARET,4044K
TESSAN,5691,KARADENIZ_TICARET,5001
TESSAN,5693,KARADENIZ_TICARET,5001E
TESSAN,5787,KARADENIZ_TICARET,5002D
TESSAN,5051,KARADENIZ_TICARET,5005
TESSAN,9700,KARADENIZ_TICARET,5009
TESSAN,5010,KARADENIZ_TICARET,5010
TESSAN,7532,KARADENIZ_TICARET,5011
TESSAN,5246,KARADENIZ_TICARET,5012
TESSAN,5110,KARADENIZ_TICARET,5016
TESSAN,5114,KARADENIZ_TICARET,5017
TESSAN,5353,KARADENIZ_TICARET,6003
TESSAN,5352,KARADENIZ_TICARET,6003M
TESSAN,5687,KARADENIZ_TICARET,6008
TESSAN,5761,KARADENIZ_TICARET,6008E
TESSAN,5780,KARADENIZ_TICARET,6011
TESSAN,4075,KARADENIZ_TICARET,6012
TESSAN,9696A,KARADENIZ_TICARET,6013A
TESSAN,5086,KARADENIZ_TICARET,6017
TESSAN,5268,KARADENIZ_TICARET,6019
TESSAN,5240,KARADENIZ_TICARET,6020
TESSAN,5016,KARADENIZ_TICARET,6029
TESSAN,6016,KARADENIZ_TICARET,6035
TESSAN,5325,KARADENIZ_TICARET,6080
TESSAN,5325B,KARADENIZ_TICARET,6080Y
TESSAN,5811,KARADENIZ_TICARET,7001
TESSAN,5790K,KARADENIZ_TICARET,7006A
TESSAN,5805,KARADENIZ_TICARET,7009
TESSAN,7801,KARADENIZ_TICARET,8002
TESSAN,8780,KARADENIZ_TICARET,8030
TESSAN,5778,KARADENIZ_TICARET,9002
TESSAN,1080,KARADENIZ_TICARET,10006
TESSAN,1005,KARADENIZ_TICARET,10007A
TESSAN,5550,KARADENIZ_TICARET,12001
TESSAN,9411,KARADENIZ_TICARET,1699
TESSAN,5281,KARADENIZ_TICARET,0061
TESSAN,5284,KARADENIZ_TICARET,0062
TESSAN,5052,KARADENIZ_TICARET,0064
TESSAN,5052G,KARADENIZ_TICARET,0064G
